number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,price
0.0,0.0,0.0,0.0,120
0.009538950715421305,0.0032025620496397116,0.0,0.5150684931506849,38
0.012718600953895072,0.0032025620496397116,0.003067484662576687,0.273972602739726,65
0.004769475357710652,0.0008006405124099279,0.015337423312883437,0.9972602739726028,2000
0.011128775834658189,0.0008006405124099279,0.0,0.0,210
0.011128775834658189,0.0008006405124099279,0.0,0.0,70
0.025437201907790145,0.0008006405124099279,0.006134969325153375,0.904109589041096,40
0.006359300476947536,0.0,0.006134969325153375,0.0,200
0.0,0.023218574859887906,0.0,0.6931506849315069,57
0.1987281399046105,0.0008006405124099279,0.003067484662576687,0.9315068493150686,135
0.0,0.004803843074459567,0.0,0.9917808219178083,120
0.17806041335453102,0.0016012810248198558,0.02147239263803681,0.904109589041096,75
0.003179650238473768,0.006405124099279423,0.0,0.0,40
0.009538950715421305,0.0,0.003067484662576687,0.1863013698630137,160
0.01907790143084261,0.0008006405124099279,0.0,0.0,40
0.0,0.023218574859887906,0.049079754601226995,0.8958904109589041,50
0.0,0.0024019215372297837,0.0,0.0,80
0.017488076311605726,0.0024019215372297837,0.006134969325153375,1.0,165
0.007949125596184421,0.023218574859887906,0.05828220858895705,0.9123287671232877,130
0.004769475357710652,0.0008006405124099279,0.0,0.0,132
0.020667726550079493,0.0016012810248198558,0.003067484662576687,0.3232876712328767,113
0.022257551669316377,0.0008006405124099279,0.0,0.08767123287671233,95
0.0,0.024819855884707764,0.0,0.23287671232876714,45
0.12877583465818762,0.0032025620496397116,0.0,0.4246575342465753,75
0.001589825119236884,0.0,0.05828220858895705,0.4383561643835616,199
0.0,0.0008006405124099279,0.0,0.0273972602739726,90
0.011128775834658189,0.023218574859887906,0.27607361963190186,0.8547945205479452,117
0.004769475357710652,0.0,0.0,0.0,65
0.014308426073131956,0.0,0.003067484662576687,0.1315068493150685,83
0.025437201907790145,0.0008006405124099279,0.003067484662576687,1.0,27
0.05246422893481718,0.0008006405124099279,0.012269938650306749,0.5506849315068493,75
0.007949125596184421,0.0016012810248198558,0.0,0.0,115
0.014308426073131956,0.0,0.0,0.024657534246575342,195
0.014308426073131956,0.0008006405124099279,0.0,0.0,200
0.001589825119236884,0.007205764611689351,0.0,0.24657534246575344,130
0.0492845786963434,0.0,0.0,0.03561643835616438,80
0.02384737678855326,0.0,0.0,0.1315068493150685,115
0.001589825119236884,0.0,0.003067484662576687,0.17534246575342466,250
0.007949125596184421,0.07926341072858287,0.05521472392638037,0.019178082191780823,87
0.21780604133545312,0.0008006405124099279,0.0,0.684931506849315,218
0.08744038155802862,0.0008006405124099279,0.0,0.947945205479452,46
0.003179650238473768,0.023218574859887906,0.0,0.5397260273972603,109
0.017488076311605726,0.016012810248198558,0.0,0.4849315068493151,40
0.0,0.023218574859887906,0.012269938650306749,0.6767123287671233,39
0.003179650238473768,0.0,0.0,0.0,45
0.001589825119236884,0.0008006405124099279,0.0,0.0,145
0.004769475357710652,0.0008006405124099279,0.012269938650306749,0.9698630136986301,149
0.0,0.0,0.0,0.9835616438356164,100
0.017488076311605726,0.0,0.027607361963190184,0.7123287671232876,65
0.0,0.0,0.0,0.0,40
0.001589825119236884,0.0,0.0,0.24383561643835616,300
0.025437201907790145,0.023218574859887906,0.0,0.8712328767123287,85
0.06836248012718601,0.0,0.003067484662576687,0.16164383561643836,40
0.17170111287758347,0.0,0.03067484662576687,0.06301369863013699,45
0.0,0.0,0.003067484662576687,0.0,75
0.022257551669316377,0.0,0.0,0.9506849315068493,45
0.003179650238473768,0.0008006405124099279,0.0,1.0,100
0.015898251192368842,0.0008006405124099279,0.0,0.0,150
0.02702702702702703,0.0008006405124099279,0.0,0.0,285
0.2496025437201908,0.0,0.018404907975460124,0.16712328767123288,44
0.0397456279809221,0.0008006405124099279,0.0,0.4904109589041096,50
0.020667726550079493,0.0008006405124099279,0.0,0.6767123287671233,65
0.011128775834658189,0.0008006405124099279,0.0,0.2054794520547945,86
0.011128775834658189,0.0024019215372297837,0.0,0.0,160
0.0,0.007205764611689351,0.0,0.0,55
0.055643879173290944,0.0032025620496397116,0.0,0.0,100
0.011128775834658189,0.0008006405124099279,0.0,0.07945205479452055,70
0.1796502384737679,0.0,0.003067484662576687,0.6383561643835617,75
0.3179650238473768,0.0,0.003067484662576687,0.5698630136986301,164
0.0,0.0008006405124099279,0.0,0.5315068493150685,325
0.17488076311605724,0.0008006405124099279,0.0,0.0,200
0.001589825119236884,0.0024019215372297837,0.0,1.0,89
0.014308426073131956,0.0008006405124099279,0.0,0.0273972602739726,120
0.0,0.0040032025620496394,0.0,0.0,200
0.3577106518282989,0.0,0.0,0.7178082191780822,70
0.0,0.0,0.003067484662576687,0.2273972602739726,85
0.001589825119236884,0.0,0.0,0.0,67
0.0,0.023218574859887906,0.006134969325153375,0.3178082191780822,140
0.007949125596184421,0.0008006405124099279,0.03067484662576687,0.5945205479452055,191
0.007949125596184421,0.0016012810248198558,0.0,0.1178082191780822,450
0.009538950715421305,0.0008006405124099279,0.0,0.0,200
0.006359300476947536,0.0,0.0,0.4904109589041096,80
0.33863275039745633,0.0016012810248198558,0.0,0.7698630136986302,110
0.004769475357710652,0.0,0.02147239263803681,0.9095890410958904,24
0.0794912559618442,0.0,0.012269938650306749,1.0,250
0.009538950715421305,0.0,0.0,0.0,90
0.001589825119236884,0.023218574859887906,0.7085889570552147,0.7671232876712328,303
0.011128775834658189,0.0032025620496397116,0.0,0.0,125
0.003179650238473768,0.0024019215372297837,0.0,0.0,165
0.012718600953895072,0.016012810248198558,0.003067484662576687,0.10410958904109589,55
0.006359300476947536,0.0,0.0,1.0,250
0.07790143084260732,0.0016012810248198558,0.0,1.0,299
0.0,0.0,0.0,0.0,30
0.18282988871224168,0.0,0.009202453987730062,0.17534246575342466,55
0.007949125596184421,0.0,0.009202453987730062,0.4246575342465753,55
0.011128775834658189,0.0008006405124099279,0.0,0.0,99
0.0906200317965024,0.0008006405124099279,0.0,0.7643835616438356,395
0.02702702702702703,0.007205764611689351,0.0,0.06301369863013699,108
0.02384737678855326,0.0008006405124099279,0.003067484662576687,0.4904109589041096,75
0.009538950715421305,0.0,0.0,0.4328767123287671,48
0.003179650238473768,0.0,0.0,0.0,89
0.025437201907790145,0.0008006405124099279,0.0,0.5917808219178082,60
0.003179650238473768,0.0024019215372297837,0.0,0.0027397260273972603,150
0.07790143084260732,0.0,0.0,0.038356164383561646,50
0.0,0.007205764611689351,0.0,0.016438356164383564,88
0.0,0.0008006405124099279,0.0,0.0,55
0.004769475357710652,0.0008006405124099279,0.003067484662576687,0.0,300
0.0492845786963434,0.0008006405124099279,0.012269938650306749,0.8547945205479452,142
0.0397456279809221,0.0008006405124099279,0.0,0.4410958904109589,83
0.0985691573926868,0.0,0.0,0.0,32
0.11764705882352942,0.0008006405124099279,0.003067484662576687,0.08493150684931507,215
0.022257551669316377,0.0016012810248198558,0.0,0.11506849315068493,22
0.0699523052464229,0.0,0.0,0.0,139
0.017488076311605726,0.0008006405124099279,0.0,0.0,100
0.007949125596184421,0.0,0.0,0.0,75
0.17011128775834658,0.0008006405124099279,0.0,0.2219178082191781,130
0.0,0.0,0.0,0.0,119
0.003179650238473768,0.0032025620496397116,0.015337423312883437,0.016438356164383564,55
0.001589825119236884,0.0016012810248198558,0.0,0.9972602739726028,150
0.004769475357710652,0.0016012810248198558,0.0,0.0136986301369863,95
0.014308426073131956,0.0008006405124099279,0.0,0.0,95
0.001589825119236884,0.023218574859887906,0.02147239263803681,0.9095890410958904,150
0.001589825119236884,0.007205764611689351,0.0,0.0,150
0.07631160572337044,0.0016012810248198558,0.0,0.0,100
0.0,0.023218574859887906,0.003067484662576687,0.43561643835616437,135
0.007949125596184421,0.0016012810248198558,0.0,0.0,125
0.011128775834658189,0.0024019215372297837,0.0,0.4767123287671233,25
0.17806041335453102,0.0008006405124099279,0.003067484662576687,0.7068493150684931,109
0.0,0.0040032025620496394,0.0,0.0,500
0.0,0.010408326661329063,0.0,0.0,50
0.0,0.0032025620496397116,0.0,0.0,75
0.0,0.0,0.003067484662576687,0.0,399
0.006359300476947536,0.004803843074459567,0.006134969325153375,0.057534246575342465,45
0.046104928457869634,0.0,0.0,0.0,200
0.0,0.0008006405124099279,0.003067484662576687,0.0,75
0.03656597774244833,0.016012810248198558,0.006134969325153375,0.0,150
0.014308426073131956,0.023218574859887906,0.0,0.0,325
0.046104928457869634,0.0016012810248198558,0.0,0.1726027397260274,59
0.003179650238473768,0.023218574859887906,0.0,0.0,250
0.05405405405405406,0.0040032025620496394,0.0,0.0027397260273972603,400
0.003179650238473768,0.0016012810248198558,0.0,0.0,137
0.006359300476947536,0.021617293835068052,0.0,0.9068493150684932,150
0.017488076311605726,0.0,0.009202453987730062,0.4794520547945206,108
0.031796502384737683,0.0008006405124099279,0.0,0.24383561643835616,130
0.001589825119236884,0.0,0.0,0.0,120
0.2384737678855326,0.0008006405124099279,0.0,0.7342465753424657,89
0.0,0.0,0.012269938650306749,0.057534246575342465,126
0.0,0.009607686148919135,0.0,0.0,100
0.041335453100158986,0.0016012810248198558,0.0,0.0027397260273972603,55
0.0,0.0024019215372297837,0.0,0.0,40
0.10174880763116058,0.0016012810248198558,0.0,0.810958904109589,102
0.003179650238473768,0.0008006405124099279,0.0,0.9534246575342465,88
0.012718600953895072,0.0,0.024539877300613498,0.36712328767123287,139
0.14467408585055644,0.0024019215372297837,0.003067484662576687,0.008219178082191782,147
0.007949125596184421,0.0,0.009202453987730062,0.6383561643835617,250
0.004769475357710652,0.0,0.0,0.0,60
0.003179650238473768,0.0,0.0,0.0,80
0.02384737678855326,0.0008006405124099279,0.009202453987730062,0.6465753424657534,70
0.003179650238473768,0.0,0.018404907975460124,0.9917808219178083,75
0.003179650238473768,0.0,0.006134969325153375,0.0,99
0.006359300476947536,0.0,0.0,0.2410958904109589,70
0.0,0.0016012810248198558,0.0,0.0,265
0.004769475357710652,0.0008006405124099279,0.0,0.0958904109589041,150
0.06518282988871224,0.0008006405124099279,0.0,0.6767123287671233,175
0.001589825119236884,0.0016012810248198558,0.0,0.0,90
0.001589825119236884,0.0,0.003067484662576687,0.0,175
0.25755166931637524,0.0,0.009202453987730062,0.1643835616438356,53
0.011128775834658189,0.0,0.0,0.0027397260273972603,71
0.1494435612082671,0.0016012810248198558,0.0,0.0027397260273972603,99
0.007949125596184421,0.0016012810248198558,0.0,0.6027397260273972,45
0.0397456279809221,0.0016012810248198558,0.0,0.0,199
0.007949125596184421,0.0016012810248198558,0.0,0.2273972602739726,90
0.003179650238473768,0.0,0.0,0.2219178082191781,200
0.009538950715421305,0.023218574859887906,0.0,0.7287671232876712,200
0.0,0.0032025620496397116,0.003067484662576687,0.9945205479452055,80
0.004769475357710652,0.0016012810248198558,0.0,0.0684931506849315,220
0.001589825119236884,0.004803843074459567,0.0,0.0,50
0.003179650238473768,0.0016012810248198558,0.0,0.0,43
0.0,0.0040032025620496394,0.0,0.2767123287671233,97
0.003179650238473768,0.0,0.05828220858895705,1.0,199
0.003179650238473768,0.0016012810248198558,0.0,0.9342465753424658,280
0.05405405405405406,0.0008006405124099279,0.0,0.03287671232876713,125
0.001589825119236884,0.023218574859887906,0.0,0.136986301369863,100
0.006359300476947536,0.0008006405124099279,0.0,0.8931506849315068,175
0.046104928457869634,0.0008006405124099279,0.003067484662576687,0.09315068493150686,80
0.001589825119236884,0.0,0.0,1.0,2000
0.001589825119236884,0.0,0.0,0.0,114
0.020667726550079493,0.0016012810248198558,0.003067484662576687,0.4575342465753425,65
0.006359300476947536,0.0,0.0,0.9561643835616438,50
0.0,0.0,0.0,0.0,200
0.012718600953895072,0.0008006405124099279,0.009202453987730062,0.0,90
0.031796502384737683,0.0008006405124099279,0.0,0.0,75
0.33863275039745633,0.0,0.003067484662576687,0.14246575342465753,75
0.003179650238473768,0.0032025620496397116,0.003067484662576687,0.0,150
0.001589825119236884,0.0008006405124099279,0.003067484662576687,0.0,350
0.003179650238473768,0.0024019215372297837,0.0,0.0,40
0.022257551669316377,0.0,0.012269938650306749,0.23287671232876714,90
0.0,0.004803843074459567,0.0,0.33972602739726027,350
0.12082670906200318,0.0,0.0,0.6547945205479452,300
0.16216216216216217,0.0,0.003067484662576687,0.9698630136986301,50
0.04292527821939587,0.0016012810248198558,0.0,0.29315068493150687,100
0.0,0.0040032025620496394,0.003067484662576687,0.07123287671232877,135
0.06677265500794913,0.0,0.0,0.3643835616438356,165
0.020667726550079493,0.0,0.0,0.2356164383561644,124
0.011128775834658189,0.0024019215372297837,0.0,0.0,65
0.0,0.004803843074459567,0.0,0.0,41
0.1573926868044515,0.024019215372297835,0.0,0.8082191780821918,116
0.06359300476947537,0.0016012810248198558,0.003067484662576687,0.7671232876712328,80
0.03497615262321145,0.0,0.0,0.4438356164383562,80
0.009538950715421305,0.023218574859887906,0.0,0.0410958904109589,85
0.0,0.021617293835068052,0.0,0.2410958904109589,250
0.08267090620031797,0.0016012810248198558,0.0,0.0,90
0.003179650238473768,0.0016012810248198558,0.0,0.0410958904109589,180
0.0,0.0008006405124099279,0.003067484662576687,0.24383561643835616,205
0.07313195548489666,0.0008006405124099279,0.006134969325153375,0.038356164383561646,175
0.0,0.0,0.0,0.0,140
0.0,0.023218574859887906,0.003067484662576687,0.9342465753424658,180
0.006359300476947536,0.0016012810248198558,0.0,0.07123287671232877,100
0.0,0.0008006405124099279,0.0,0.0,200
0.0,0.0008006405124099279,0.003067484662576687,0.2410958904109589,45
0.08744038155802862,0.0008006405124099279,0.0,0.3232876712328767,60
0.003179650238473768,0.0024019215372297837,0.0,0.0,50
0.20190779014308427,0.0008006405124099279,0.006134969325153375,0.3095890410958904,105
0.08267090620031797,0.0024019215372297837,0.003067484662576687,0.0027397260273972603,53
0.0,0.0032025620496397116,0.0,0.0,160
0.0,0.0,0.0,0.0,79
0.003179650238473768,0.0040032025620496394,0.006134969325153375,0.008219178082191782,55
0.03815580286168522,0.0016012810248198558,0.0,0.3150684931506849,183
0.03656597774244833,0.0,0.0,0.0,70
0.011128775834658189,0.0008006405124099279,0.0,0.3041095890410959,75
0.022257551669316377,0.0008006405124099279,0.0,0.8164383561643835,120
0.06200317965023848,0.0024019215372297837,0.0,0.9260273972602739,60
0.03656597774244833,0.0024019215372297837,0.0,0.0136986301369863,133
0.03656597774244833,0.023218574859887906,0.003067484662576687,0.6054794520547945,109
0.0,0.0,0.0,0.0,50
0.0,0.010408326661329063,0.003067484662576687,0.16712328767123288,55
0.0,0.0,0.003067484662576687,0.0,95
0.0,0.0008006405124099279,0.0,0.0,70
0.006359300476947536,0.0016012810248198558,0.0,0.0,140
0.02384737678855326,0.0,0.009202453987730062,1.0,26
0.001589825119236884,0.0016012810248198558,0.0,0.0,58
0.0397456279809221,0.0016012810248198558,0.0,0.4054794520547945,478
0.05246422893481718,0.0008006405124099279,0.0,0.947945205479452,375
0.13195548489666137,0.0008006405124099279,0.015337423312883437,0.8767123287671232,79
0.001589825119236884,0.0,0.0,0.0,200
0.022257551669316377,0.0016012810248198558,0.0,0.0,127
0.006359300476947536,0.0016012810248198558,0.0,0.0,80
0.004769475357710652,0.0,0.0,0.8547945205479452,250
0.11287758346581876,0.0,0.003067484662576687,0.2,62
0.8108108108108109,0.0,0.012269938650306749,0.9342465753424658,48
0.0,0.023218574859887906,0.0,0.0027397260273972603,35
0.011128775834658189,0.0032025620496397116,0.0,0.0,99
0.0,0.0,0.0,0.0,150
0.020667726550079493,0.004803843074459567,0.0,0.0,75
0.011128775834658189,0.0016012810248198558,0.0,0.03561643835616438,40
0.0,0.0,0.0,0.0,60
0.025437201907790145,0.023218574859887906,0.0,1.0,150
0.03815580286168522,0.0008006405124099279,0.009202453987730062,0.0,90
0.009538950715421305,0.0008006405124099279,0.0,0.0,80
0.0,0.0,0.0,0.08767123287671233,560
0.003179650238473768,0.0024019215372297837,0.0,0.0,400
0.0,0.0032025620496397116,0.0,0.2273972602739726,180
0.0,0.0,0.03680981595092024,0.9342465753424658,100
0.001589825119236884,0.023218574859887906,0.27607361963190186,0.0,199
0.014308426073131956,0.0008006405124099279,0.0,0.12876712328767123,220
0.012718600953895072,0.0,0.015337423312883437,0.0,50
0.015898251192368842,0.007205764611689351,0.009202453987730062,0.9589041095890412,225
0.017488076311605726,0.0032025620496397116,0.0,0.0,80
0.0,0.004803843074459567,0.0,0.0,300
0.02702702702702703,0.0008006405124099279,0.0,0.019178082191780823,239
0.0,0.0032025620496397116,0.0,0.0,75
0.0,0.0,0.0,0.0,150
0.0,0.015212169735788629,0.003067484662576687,0.9945205479452055,60
0.0,0.0,0.003067484662576687,0.0,50
0.031796502384737683,0.0024019215372297837,0.0,0.038356164383561646,95
0.003179650238473768,0.0008006405124099279,0.0,0.0,139
0.09220985691573927,0.004803843074459567,0.003067484662576687,0.9123287671232877,65
0.004769475357710652,0.0016012810248198558,0.0,0.0,48
0.03815580286168522,0.0,0.0,0.0,134
0.015898251192368842,0.0016012810248198558,0.0,0.0,150
0.0,0.0016012810248198558,0.006134969325153375,0.019178082191780823,98
0.15262321144674088,0.0008006405124099279,0.0,0.0,99
0.009538950715421305,0.0008006405124099279,0.015337423312883437,0.18082191780821918,45
0.006359300476947536,0.010408326661329063,0.0,0.18082191780821918,75
0.003179650238473768,0.0,0.0,0.936986301369863,60
0.03656597774244833,0.0,0.012269938650306749,0.5589041095890411,65
0.009538950715421305,0.0024019215372297837,0.003067484662576687,0.9232876712328767,175
0.001589825119236884,0.0008006405124099279,0.006134969325153375,1.0,150
0.287758346581876,0.0008006405124099279,0.0,0.14246575342465753,80
0.015898251192368842,0.0016012810248198558,0.0,0.0,10
0.014308426073131956,0.0016012810248198558,0.003067484662576687,0.016438356164383564,60
0.08426073131955486,0.0008006405124099279,0.0,0.0,75
0.030206677265500796,0.0008006405124099279,0.0,0.005479452054794521,190
0.006359300476947536,0.0008006405124099279,0.0,0.0,279
0.0,0.024019215372297835,0.0,0.9808219178082191,3600
0.055643879173290944,0.0,0.0,0.0958904109589041,125
0.03497615262321145,0.0008006405124099279,0.0,0.005479452054794521,97
0.003179650238473768,0.0008006405124099279,0.0,0.0,85
0.0,0.023218574859887906,0.006134969325153375,0.8986301369863013,70
0.08426073131955486,0.0016012810248198558,0.003067484662576687,0.6657534246575343,55
0.0,0.021617293835068052,0.0,0.20273972602739726,85
0.012718600953895072,0.0,0.0,0.9013698630136986,100
0.16375198728139906,0.0032025620496397116,0.006134969325153375,0.9589041095890412,295
0.004769475357710652,0.0032025620496397116,0.0,0.0,95
0.001589825119236884,0.0008006405124099279,0.0,0.0,200
0.001589825119236884,0.004803843074459567,0.0,0.0,70
0.0397456279809221,0.0008006405124099279,0.003067484662576687,0.9726027397260274,259
0.0492845786963434,0.0,0.003067484662576687,0.13972602739726028,70
0.0397456279809221,0.0,0.0,0.18904109589041096,84
0.02384737678855326,0.0016012810248198558,0.0,0.18082191780821918,55
0.33386327503974567,0.0,0.009202453987730062,0.5178082191780822,50
0.0,0.0008006405124099279,0.0,0.23287671232876714,110
0.36565977742448336,0.0008006405124099279,0.003067484662576687,0.4547945205479452,249
0.0,0.0008006405124099279,0.0,0.0,180
0.007949125596184421,0.0,0.006134969325153375,0.9972602739726028,50
0.001589825119236884,0.0,0.0,0.0,35
0.020667726550079493,0.0008006405124099279,0.0,0.0,195
0.001589825119236884,0.0016012810248198558,0.0,0.0,100
0.19554848966613675,0.0008006405124099279,0.0,0.7726027397260274,162
0.07790143084260732,0.004803843074459567,0.0,0.2219178082191781,58
0.004769475357710652,0.0008006405124099279,0.0,0.4904109589041096,46
0.015898251192368842,0.0016012810248198558,0.003067484662576687,0.4273972602739726,40
0.01907790143084261,0.0,0.0,0.10684931506849316,50
0.003179650238473768,0.0008006405124099279,0.0,0.0,115
0.0,0.0016012810248198558,0.0,0.016438356164383564,500
0.10015898251192369,0.0008006405124099279,0.003067484662576687,0.3013698630136986,50
0.07313195548489666,0.0,0.049079754601226995,0.936986301369863,139
0.009538950715421305,0.0,0.0,0.0,85
0.003179650238473768,0.0008006405124099279,0.0,0.0,140
0.001589825119236884,0.0024019215372297837,0.009202453987730062,0.9178082191780822,625
0.0,0.0024019215372297837,0.0,0.09315068493150686,550
0.001589825119236884,0.0,0.0,0.22465753424657534,75
0.0,0.0,0.0,0.0,60
0.02384737678855326,0.0,0.0,0.4876712328767123,78
0.0,0.0016012810248198558,0.0,0.0,175
0.0,0.0,0.0,0.0,66
0.003179650238473768,0.0008006405124099279,0.003067484662576687,0.07671232876712329,260
0.001589825119236884,0.0,0.003067484662576687,0.0,226
0.001589825119236884,0.0024019215372297837,0.003067484662576687,0.0,107
0.007949125596184421,0.0,0.0,0.021917808219178082,120
0.003179650238473768,0.0016012810248198558,0.003067484662576687,0.0,129
0.025437201907790145,0.0008006405124099279,0.0,0.8575342465753425,62
0.01907790143084261,0.0016012810248198558,0.0,0.0,150
0.0,0.010408326661329063,0.0,0.0,83
0.302066772655008,0.0,0.003067484662576687,0.4876712328767123,85
0.0,0.0,0.003067484662576687,0.0,305
0.046104928457869634,0.0,0.003067484662576687,0.9506849315068493,50
0.10174880763116058,0.0008006405124099279,0.0,0.0410958904109589,100
0.012718600953895072,0.0,0.0,0.0,25
0.0,0.0,0.006134969325153375,0.0,100
0.011128775834658189,0.023218574859887906,0.11656441717791412,0.9068493150684932,195
0.08903020667726551,0.0008006405124099279,0.0,0.23287671232876714,120
0.13036565977742448,0.0024019215372297837,0.0,0.12602739726027398,150
0.004769475357710652,0.0032025620496397116,0.0,0.3698630136986301,399
0.29093799682034976,0.0,0.0,0.3287671232876712,85
0.003179650238473768,0.007205764611689351,0.0,0.0,95
0.0,0.006405124099279423,0.0,0.0,125
0.17647058823529413,0.0,0.003067484662576687,0.6520547945205479,105
0.001589825119236884,0.0008006405124099279,0.0,0.016438356164383564,200
0.001589825119236884,0.023218574859887906,0.0,0.0,30
0.02384737678855326,0.0,0.012269938650306749,0.24383561643835616,60
0.08903020667726551,0.0,0.0,0.20273972602739726,79
0.6629570747217807,0.0,0.012269938650306749,0.9260273972602739,48
0.5119236883942767,0.0,0.0,0.23013698630136986,69
0.012718600953895072,0.0008006405124099279,0.0,0.536986301369863,150
0.001589825119236884,0.005604483586869495,0.0,0.0,65
0.004769475357710652,0.0032025620496397116,0.0,0.0,32
0.004769475357710652,0.0008006405124099279,0.0,0.016438356164383564,95
0.001589825119236884,0.0,0.0,0.0,41
0.04769475357710652,0.0016012810248198558,0.0,0.11506849315068493,60
0.0,0.023218574859887906,0.0,0.23287671232876714,25
0.028616852146263912,0.11929543634907926,0.0,0.0,125
0.03815580286168522,0.0,0.009202453987730062,0.9506849315068493,485
0.004769475357710652,0.0016012810248198558,0.0,0.0,75
0.1987281399046105,0.023218574859887906,0.0,0.8328767123287671,30
0.07472178060413355,0.0008006405124099279,0.003067484662576687,0.0,69
0.0,0.0016012810248198558,0.0,0.0,195
0.046104928457869634,0.0032025620496397116,0.0,0.0,170
0.033386327503974564,0.0016012810248198558,0.0,0.0,123
0.0,0.0,0.003067484662576687,0.2410958904109589,45
0.20349761526232116,0.0008006405124099279,0.0,0.6712328767123288,135
0.001589825119236884,0.0,0.0,0.0,140
0.057233704292527825,0.0008006405124099279,0.0,0.04657534246575343,59
0.003179650238473768,0.023218574859887906,0.1411042944785276,0.9506849315068493,45
0.009538950715421305,0.009607686148919135,0.0,0.10136986301369863,93
0.007949125596184421,0.0,0.003067484662576687,0.32054794520547947,97
0.06359300476947537,0.0,0.0,0.0,90
0.0,0.02241793434747798,1.0,0.9123287671232877,179
0.022257551669316377,0.010408326661329063,0.009202453987730062,0.8164383561643835,499
0.017488076311605726,0.0016012810248198558,0.0,0.41643835616438357,225
0.02702702702702703,0.0016012810248198558,0.0,0.0,150
0.003179650238473768,0.0016012810248198558,0.0,0.0,120
0.0,0.0,0.003067484662576687,0.019178082191780823,85
0.03815580286168522,0.005604483586869495,0.0,0.536986301369863,115
0.05405405405405406,0.0016012810248198558,0.0,0.14794520547945206,140
0.0,0.0016012810248198558,0.0,0.14794520547945206,176
0.001589825119236884,0.0024019215372297837,0.024539877300613498,0.23835616438356164,459
0.041335453100158986,0.0008006405124099279,0.009202453987730062,0.005479452054794521,45
0.12718600953895073,0.0024019215372297837,0.0,0.0,75
0.001589825119236884,0.010408326661329063,0.0,0.0,70
0.01907790143084261,0.0,0.003067484662576687,0.24657534246575344,148
0.001589825119236884,0.0008006405124099279,0.0,0.7397260273972602,225
0.003179650238473768,0.0008006405124099279,0.0,0.2356164383561644,55
0.04292527821939587,0.004803843074459567,0.0,0.8054794520547945,147
0.015898251192368842,0.024019215372297835,0.006134969325153375,0.5287671232876713,50
0.001589825119236884,0.0,0.0,0.0,69
0.022257551669316377,0.0,0.006134969325153375,0.10136986301369863,33
0.055643879173290944,0.0016012810248198558,0.0,0.30684931506849317,100
0.001589825119236884,0.020016012810248198,0.0,0.0,90
0.001589825119236884,0.023218574859887906,0.09202453987730062,0.3643835616438356,110
0.0,0.0,0.0,0.0,29
0.1987281399046105,0.0032025620496397116,0.0,0.0,295
0.0,0.0008006405124099279,0.0,0.0,150
0.02384737678855326,0.0016012810248198558,0.0,0.3287671232876712,149
0.0,0.004803843074459567,0.006134969325153375,0.9013698630136986,65
0.011128775834658189,0.0008006405124099279,0.0,0.0,98
0.001589825119236884,0.0008006405124099279,0.0,0.18904109589041096,189
0.07313195548489666,0.0008006405124099279,0.0,0.7315068493150685,94
0.0,0.0016012810248198558,0.0,0.0,210
0.18600953895071543,0.0,0.006134969325153375,0.9945205479452055,75
0.05087440381558029,0.0,0.006134969325153375,0.9095890410958904,32
0.0,0.0,0.0,0.4301369863013699,170
0.017488076311605726,0.0016012810248198558,0.0,0.09863013698630137,275
0.1573926868044515,0.0,0.0,0.0,89
0.0,0.0008006405124099279,0.0,0.0,175
0.006359300476947536,0.0024019215372297837,0.0,0.136986301369863,225
0.012718600953895072,0.0008006405124099279,0.006134969325153375,0.2684931506849315,64
0.012718600953895072,0.0008006405124099279,0.0,0.0,155
0.015898251192368842,0.0,0.0,0.7424657534246576,51
0.007949125596184421,0.0040032025620496394,0.0,0.0,150
0.001589825119236884,0.024019215372297835,0.09815950920245399,0.6794520547945205,300
0.003179650238473768,0.0016012810248198558,0.009202453987730062,0.136986301369863,35
0.003179650238473768,0.02241793434747798,1.0,0.9260273972602739,172
0.004769475357710652,0.0032025620496397116,0.0,0.10410958904109589,550
0.003179650238473768,0.0008006405124099279,0.0,0.07123287671232877,130
0.0,0.0016012810248198558,0.0,0.0,195
0.18600953895071543,0.0016012810248198558,0.0,0.6246575342465753,125
0.022257551669316377,0.0008006405124099279,0.0,0.0,150
0.001589825119236884,0.0,0.0,0.0,150
0.314785373608903,0.0008006405124099279,0.0,0.7041095890410959,115
0.057233704292527825,0.023218574859887906,0.012269938650306749,0.7835616438356164,109
0.001589825119236884,0.023218574859887906,0.11042944785276074,0.0027397260273972603,43
0.009538950715421305,0.0008006405124099279,0.0,0.4273972602739726,121
0.0,0.0,0.0,1.0,1000
0.001589825119236884,0.023218574859887906,0.0,0.0,48
0.07154213036565978,0.0008006405124099279,0.003067484662576687,0.7342465753424657,200
0.001589825119236884,0.023218574859887906,0.7085889570552147,0.8876712328767123,285
0.001589825119236884,0.0032025620496397116,0.0,0.0,65
0.0,0.0,0.0,0.2410958904109589,172
0.02384737678855326,0.0016012810248198558,0.0,0.0684931506849315,225
0.028616852146263912,0.0008006405124099279,0.0,0.24383561643835616,70
0.001589825119236884,0.0016012810248198558,0.0,0.0,100
0.0,0.0040032025620496394,0.003067484662576687,0.0,45
0.001589825119236884,0.0008006405124099279,0.003067484662576687,0.0,99
0.01907790143084261,0.004803843074459567,0.0,0.10410958904109589,70
